"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5"
1642802400000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106092056258,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.024003158613,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.04317,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.0776828881,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009029,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.022207416011,1.076781604293,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642809600000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.024003158613,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.0776828881,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076781604293,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642816800000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.024003158613,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.0776828881,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642824000000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.024003158613,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.0776828881,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642831200000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.024298696906,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642838400000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.024936595879,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642845600000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.025604432548,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642852800000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.026207219527,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642860000000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.026764953809,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642867200000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027323385647,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642874400000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027566177073,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642881600000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027566177073,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.078496325395,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.07816402061,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.058583919438,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642888800000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106222817525,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027566177073,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.080851711049,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.078488861631,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.061957038316,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642896000000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106365128117,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027566177073,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.081010023774,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.079204044368,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.062183756025,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642903200000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106365128117,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027566177073,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.08995779187,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.081010023774,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.079204044368,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.062183756025,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642910400000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106365128117,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027566177073,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.093146397182,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.081010023774,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1.000638443792,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034540219024,1.003001851527,1,1.061569686177,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.027822588669,1.022958460484,1.070381489639,1.079204044368,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.062183756025,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
1642917600000,1,1.021022148232,1.105611178112,1.03851880169,1,1.010915396826,1.087491733019,1.064649056065,1,1.055575157189,1.092713545239,1.106365128117,1,1.000364566442,1.071102462277,1.068271583907,1.075715924583,1.027566177073,1.029642769234,1.098459986663,1,1.037889609364,1.044813611982,1.097491503379,1.023930626941,1.012181303453,1.000926978583,1.014926436503,1.160657395586,1.012663859675,1.000239189414,1.081010023774,undefined,1,1.09507,1.083562587121,1.041724654869,1.013129747041,1.034472040513,1.001513348249,1.054196824119,2.590767903793,1.052190916858,1.050192668876,1.045161885416,undefined,undefined,1.043177,1.021016656608,1,1.021625897404,1.034694051643,1.003001851527,1,1.070583600478,1.03754315162,1.020753067207,1.92649939505,1.31119873383,1.01784268,1.078959446483,1.097201186757,1.069476930855,1.004837722485,1.019174760918,1.048117699326,1.11562140646,1.09272595925,1.028148692781,1.022958460484,1.070381489639,1.079204044368,1.000355692684,1.004140408165,1.051471913459,1.008787406711,1.009088,1.040985753098,1.033376403289,1.062183756025,1,1.00298599,1,1.024782225518,1.017320300639,1.02221034558,1.076692057417,1.010775355763,1.010986108178,1.018613,1.064809822787,1.015764501718,1.159352215129
